package_name,review,date,star,Clusters
com.google.android.apps.authenticator2,Didn't work for me... Google apps on my Android phone stopped synching.,April 24 2016,5,0
com.google.android.apps.authenticator2,Very good,March 24 2017,5,0
com.google.android.apps.authenticator2,No issues ever This app always works. I've never had trouble logging in.,June 21 2016,5,0
com.google.android.apps.authenticator2,Add backup support if your device gets lost..,April 20 2017,3,0
com.google.android.apps.authenticator2,Good Please  add a button shortcut to copy the code fast.,April 27 2016,4,0
com.google.android.apps.authenticator2,Would rearrange swathes of whitespace again. Being able to rearrange entries is a welcome addition  but the updated design is the new poster child for complaints about gratuitous whitespace/padding in Material Design. Maybe tone it down a notch and increase information density slightly.,September 26 2016,3,0
com.google.android.apps.authenticator2,It's not working for me because it kept on stopping every time I get in. 😙😭😭😭😭😭😭😭😭😭😭😭😭😭😭,April 13 2017,1,0
com.google.android.apps.authenticator2,S Salian Very good,December 23 2016,5,0
com.google.android.apps.authenticator2,Sk,March 12 2017,5,0
com.google.android.apps.authenticator2,Helps,December 24 2016,5,0
com.google.android.apps.authenticator2,Bad,April 21 2017,1,0
com.google.android.apps.authenticator2,"PUH-LEZE make a 4x1 widget!! I was told today by a colleague at work  that apparently this app's """"""""""""""""""""""""""""""""secret"""""""""""""""""""""""""""""""" code is SO gangantuan & high contrast  that it is literally legible reflected on my glasses. I checked  and was horrified to discover he was right! I hope you manage to make a dark-themed widget  because as it stands  the app is obviously unsecure.""""",June 23 2016,2,0
com.google.android.apps.authenticator2,It's easy to use like child's play,May 02 2017,5,0
com.google.android.apps.authenticator2,Primo gh3,January 28 2017,5,0
com.google.android.apps.authenticator2,Superb,December 24 2016,5,0
com.google.android.apps.authenticator2,It can save the world.,March 18 2016,5,0
com.google.android.apps.authenticator2,"Hate I cant access my account ... :( it say """"""""""""""""""""""""""""""""oops! Something went wrong.please request a new code and try again"""""""""""""""""""""""""""""""" all time.. why??""""",August 08 2016,1,0
com.google.android.apps.authenticator2,Sucks Go suck one Google. Another carp app that doesnt work.,August 19 2016,1,0
com.google.android.apps.authenticator2,Mancap Jossss,September 27 2016,5,0
com.google.android.apps.authenticator2,Excellent.,February 27 2017,5,0
com.google.android.apps.authenticator2,Too frustrating I've been trying to sign into fifa 17 web app and fifa 17 companion app. They both always ask me for a 6-digit code and the only two ways to get this code is to scan a bar code or manually add an account with the 'account name' and then 'key'. I can't find either  this app is so bad 😂😡,September 28 2016,1,0
com.google.android.apps.authenticator2,bad,March 03 2017,5,0
com.google.android.apps.authenticator2,Trying to set it up Spent 20 min trying to get the app to scan the barcode needed to set it up but it just not reading it. Not very impressed,June 21 2016,1,0
com.google.android.apps.authenticator2,Easy to use,November 22 2016,5,0
com.google.android.apps.authenticator2,"its okey but like the """"""""""""""""""""""""""""""""Microsoft account"""""""""""""""""""""""""""""""" system. 😃""""",February 18 2016,3,0
com.google.android.apps.authenticator2,Google can't send verification code on my phone number. I can't signed in Google account uptill now. How can i sign in to google on chrome?,February 16 2017,1,0
com.google.android.apps.authenticator2,Not working exactly...I'hv just lost access of 3 imp accounts...admin plz help to access my accounts..its important,March 25 2017,1,0
com.google.android.apps.authenticator2,To find,January 22 2016,5,0
com.google.android.apps.authenticator2,I can't connect my account with this App plzz help.,February 15 2017,1,0
com.google.android.apps.authenticator2,Excellent.,February 17 2017,5,0
com.google.android.apps.authenticator2,Hated it Im a 3+ years old and idont know how to use this app,April 16 2016,1,0
com.google.android.apps.authenticator2,The verrification codes do not work,February 23 2017,1,0
com.google.android.apps.authenticator2,Awesome app It helps me a lot to secure my blockchain accounts,January 12 2017,5,0
com.google.android.apps.authenticator2,Good on the phone but Android Wear often just shows a spinning circle and no code.,January 16 2017,3,0
com.google.android.apps.authenticator2,Yes,September 23 2016,2,0
com.google.android.apps.authenticator2,They should upgrade to material design. 1.5 years without any update. UPD: less ugly  but still need to be rematerialized.,February 09 2016,3,0
com.google.android.apps.authenticator2,No explanations If you set it up and don't have any issues it works great  but once you purge your phone and try to reload things there's no explanations of why how to set it up or why to set it up. I'm just lost. Now I can't get into my Google account on my other computers.,August 18 2016,1,0
com.google.android.apps.authenticator2,Great app Help recover,May 10 2016,5,0
com.google.android.apps.authenticator2,Greatness continuing 90% trust in Google... New design also rocks,September 26 2016,5,0
com.google.android.apps.authenticator2,need two device and im sign in no work updates wtf,August 23 2016,1,0
com.google.android.apps.authenticator2,I'm trying to retrieve my game Farmville 2 County Escape I was interrupted during the game,March 03 2017,5,0
com.google.android.apps.authenticator2,M stil checking on it coz is d first tym i download it,February 24 2017,3,0
com.google.android.apps.authenticator2,It won't work I just want to get on to origin but no  it doesn't work. Please fix it.,May 19 2016,1,0
com.google.android.apps.authenticator2,I love it Great app with no problems so far.,November 10 2016,5,0
com.google.android.apps.authenticator2,Improves security,June 16 2016,5,0
com.google.android.apps.authenticator2,Support different . And geolocation . ...,February 24 2017,5,0
com.google.android.apps.authenticator2,Garbage First the barcode won't scan. Then you use the alternative method and when it asks for the six digit code it says wrong code.,December 02 2016,1,0
com.google.android.apps.authenticator2,Not pretty  but does what it says.,February 21 2017,5,0
com.google.android.apps.authenticator2,need backup and password master hello  this app require :1.backup generator from key and password master for login to app. please add to app...,August 27 2016,5,0
com.google.android.apps.authenticator2,good,February 25 2016,5,0
com.google.android.apps.authenticator2,The app has now twice lost my saved information when it updated. This has gotten me locked out of the sites I was using this for  with substantial hardship getting access to my accounts again. It doesn't seem to synch this information  so when it updates everything is lost. I do not recommend using this app. I'm going to find a different one.,February 12 2017,1,0
com.google.android.apps.authenticator2,Plzz dont install Someone uninstall my app i dont recover my accout,November 05 2016,1,0
com.google.android.apps.authenticator2,Meh Blah de blah de blah de blah de blah blah blah BLAAAHHHHH.... Blah de dirty DUUUUIIIIIRRRRTTTTTYYYYYY €BLAAAAAAHHH €BLAAAAHHHH §§~blah ¥¬¢¬£¬¬¶,July 31 2016,3,0
